OrderID,Date,Product,Category,Quantity,UnitPrice,TotalSales
4153,2023-11-26,Laptop,Electronics,3,1200,3600
4154,2023-11-26,Monitor,Electronics,1,300,300
4155,2023-11-26,Phone,Electronics,4,800,3200
4156,2023-11-27,Tablet,Electronics,1,500,500
4157,2023-11-27,Mouse,Accessories,2,50,100
4158,2023-11-27,Tablet,Electronics,2,500,1000
4159,2023-11-27,Mouse,Accessories,3,50,150
4160,2023-11-27,Monitor,Electronics,3,300,900
4161,2023-11-27,Monitor,Electronics,1,300,300
4162,2023-11-28,Monitor,Electronics,4,300,1200
4163,2023-11-28,Mouse,Accessories,2,50,100
4164,2023-11-28,Keyboard,Accessories,2,100,200
4165,2023-11-28,Mouse,Accessories,1,50,50
4166,2023-11-28,Keyboard,Accessories,3,100,300
4167,2023-11-28,Monitor,Electronics,4,300,1200
4168,2023-11-28,Phone,Electronics,1,800,800
4169,2023-11-28,Keyboard,Accessories,2,100,200
4170,2023-11-28,Phone,Electronics,1,800,800
4171,2023-11-28,Tablet,Electronics,1,500,500
4172,2023-11-28,Keyboard,Accessories,1,100,100
4173,2023-11-28,Mouse,Accessories,1,50,50
4174,2023-11-28,Tablet,Electronics,4,500,2000
4175,2023-11-29,Headphones,Accessories,2,150,300
4176,2023-11-29,Headphones,Accessories,3,150,450
4177,2023-11-29,Monitor,Electronics,3,300,900
4178,2023-11-29,Headphones,Accessories,2,150,300
4179,2023-11-29,Laptop,Electronics,1,1200,1200
4180,2023-11-29,Headphones,Accessories,1,150,150
4181,2023-11-29,Keyboard,Accessories,3,100,300
4182,2023-11-29,Laptop,Electronics,4,1200,4800
4183,2023-11-29,Tablet,Electronics,3,500,1500
4184,2023-11-29,Phone,Electronics,4,800,3200
4185,2023-11-29,Laptop,Electronics,4,1200,4800
4186,2023-11-29,Mouse,Accessories,4,50,200
4187,2023-11-29,Laptop,Electronics,1,1200,1200
4188,2023-11-30,Laptop,Electronics,4,1200,4800
4189,2023-11-30,Tablet,Electronics,2,500,1000
4190,2023-11-30,Headphones,Accessories,1,150,150
4191,2023-11-30,Tablet,Electronics,4,500,2000
4192,2023-11-30,Phone,Electronics,2,800,1600
4193,2023-11-30,Tablet,Electronics,3,500,1500
4194,2023-11-30,Mouse,Accessories,3,50,150
4195,2023-11-30,Mouse,Accessories,1,50,50
4196,2023-11-30,Laptop,Electronics,4,1200,4800
4197,2023-11-30,Phone,Electronics,1,800,800
4198,2023-11-30,Monitor,Electronics,1,300,300
4199,2023-11-30,Mouse,Accessories,4,50,200
4200,2023-11-30,Keyboard,Accessories,2,100,200
4201,2023-12-01,Keyboard,Accessories,1,100,100
4202,2023-12-01,Monitor,Electronics,4,300,1200
4203,2023-12-01,Tablet,Electronics,2,500,1000
4204,2023-12-01,Laptop,Electronics,1,1200,1200
4205,2023-12-01,Tablet,Electronics,3,500,1500
4206,2023-12-01,Tablet,Electronics,4,500,2000
4207,2023-12-02,Monitor,Electronics,3,300,900
4208,2023-12-02,Phone,Electronics,3,800,2400
4209,2023-12-02,Tablet,Electronics,3,500,1500
4210,2023-12-02,Headphones,Accessories,3,150,450
4211,2023-12-02,Laptop,Electronics,2,1200,2400
4212,2023-12-03,Keyboard,Accessories,4,100,400
4213,2023-12-03,Phone,Electronics,2,800,1600
4214,2023-12-03,Mouse,Accessories,1,50,50
4215,2023-12-03,Tablet,Electronics,4,500,2000
4216,2023-12-03,Headphones,Accessories,2,150,300
4217,2023-12-03,Phone,Electronics,1,800,800
4218,2023-12-03,Tablet,Electronics,4,500,2000
4219,2023-12-04,Monitor,Electronics,4,300,1200
4220,2023-12-04,Phone,Electronics,4,800,3200
4221,2023-12-04,Laptop,Electronics,1,1200,1200
4222,2023-12-04,Headphones,Accessories,3,150,450
4223,2023-12-04,Headphones,Accessories,2,150,300
4224,2023-12-04,Tablet,Electronics,2,500,1000
4225,2023-12-04,Headphones,Accessories,3,150,450
4226,2023-12-04,Keyboard,Accessories,4,100,400
4227,2023-12-04,Tablet,Electronics,4,500,2000
4228,2023-12-04,Laptop,Electronics,2,1200,2400
4229,2023-12-04,Phone,Electronics,4,800,3200
4230,2023-12-04,Laptop,Electronics,3,1200,3600
4231,2023-12-04,Headphones,Accessories,4,150,600
4232,2023-12-04,Phone,Electronics,4,800,3200
4233,2023-12-05,Headphones,Accessories,3,150,450
4234,2023-12-05,Laptop,Electronics,3,1200,3600
4235,2023-12-05,Headphones,Accessories,3,150,450
4236,2023-12-05,Mouse,Accessories,2,50,100
4237,2023-12-05,Monitor,Electronics,1,300,300
4238,2023-12-05,Mouse,Accessories,2,50,100
4239,2023-12-05,Tablet,Electronics,2,500,1000
4240,2023-12-05,Keyboard,Accessories,2,100,200
4241,2023-12-05,Phone,Electronics,1,800,800
4242,2023-12-05,Phone,Electronics,4,800,3200
4243,2023-12-06,Phone,Electronics,3,800,2400
4244,2023-12-06,Tablet,Electronics,4,500,2000
4245,2023-12-06,Monitor,Electronics,3,300,900
4246,2023-12-06,Phone,Electronics,3,800,2400
4247,2023-12-06,Laptop,Electronics,3,1200,3600
4248,2023-12-06,Tablet,Electronics,4,500,2000
4249,2023-12-06,Laptop,Electronics,1,1200,1200
4250,2023-12-06,Headphones,Accessories,2,150,300
4251,2023-12-06,Mouse,Accessories,2,50,100
4252,2023-12-06,Mouse,Accessories,3,50,150
4253,2023-12-06,Phone,Electronics,4,800,3200
4254,2023-12-06,Headphones,Accessories,3,150,450
4255,2023-12-07,Mouse,Accessories,4,50,200
4256,2023-12-07,Mouse,Accessories,4,50,200
4257,2023-12-07,Laptop,Electronics,2,1200,2400
4258,2023-12-07,Laptop,Electronics,2,1200,2400
4259,2023-12-07,Keyboard,Accessories,3,100,300
4260,2023-12-07,Phone,Electronics,1,800,800
4261,2023-12-07,Laptop,Electronics,4,1200,4800
4262,2023-12-07,Laptop,Electronics,4,1200,4800
4263,2023-12-08,Monitor,Electronics,2,300,600
4264,2023-12-08,Monitor,Electronics,1,300,300
4265,2023-12-08,Headphones,Accessories,2,150,300
4266,2023-12-08,Monitor,Electronics,3,300,900
4267,2023-12-08,Phone,Electronics,2,800,1600
4268,2023-12-08,Keyboard,Accessories,4,100,400
4269,2023-12-08,Mouse,Accessories,2,50,100
4270,2023-12-08,Laptop,Electronics,1,1200,1200
4271,2023-12-08,Laptop,Electronics,2,1200,2400
4272,2023-12-08,Monitor,Electronics,2,300,600
4273,2023-12-09,Tablet,Electronics,4,500,2000
4274,2023-12-09,Headphones,Accessories,3,150,450
4275,2023-12-09,Mouse,Accessories,4,50,200
4276,2023-12-09,Tablet,Electronics,2,500,1000
4277,2023-12-09,Monitor,Electronics,4,300,1200
4278,2023-12-10,Keyboard,Accessories,4,100,400
4279,2023-12-10,Mouse,Accessories,4,50,200
4280,2023-12-10,Tablet,Electronics,4,500,2000
4281,2023-12-10,Phone,Electronics,2,800,1600
4282,2023-12-10,Laptop,Electronics,4,1200,4800
4283,2023-12-10,Laptop,Electronics,4,1200,4800
4284,2023-12-10,Mouse,Accessories,3,50,150
4285,2023-12-11,Phone,Electronics,1,800,800
4286,2023-12-11,Monitor,Electronics,3,300,900
4287,2023-12-11,Monitor,Electronics,4,300,1200
4288,2023-12-11,Tablet,Electronics,1,500,500
4289,2023-12-11,Keyboard,Accessories,1,100,100
4290,2023-12-11,Monitor,Electronics,1,300,300
4291,2023-12-11,Tablet,Electronics,4,500,2000
4292,2023-12-11,Phone,Electronics,1,800,800
4293,2023-12-11,Headphones,Accessories,3,150,450
4294,2023-12-12,Phone,Electronics,1,800,800
4295,2023-12-12,Tablet,Electronics,4,500,2000
4296,2023-12-12,Mouse,Accessories,4,50,200
4297,2023-12-12,Monitor,Electronics,1,300,300
4298,2023-12-12,Keyboard,Accessories,4,100,400
4299,2023-12-12,Phone,Electronics,2,800,1600
4300,2023-12-12,Laptop,Electronics,3,1200,3600
4301,2023-12-12,Mouse,Accessories,2,50,100
4302,2023-12-12,Monitor,Electronics,4,300,1200
4303,2023-12-12,Mouse,Accessories,2,50,100
4304,2023-12-12,Mouse,Accessories,3,50,150
4305,2023-12-13,Laptop,Electronics,4,1200,4800
4306,2023-12-13,Laptop,Electronics,3,1200,3600
4307,2023-12-13,Keyboard,Accessories,4,100,400
4308,2023-12-13,Monitor,Electronics,3,300,900
4309,2023-12-13,Laptop,Electronics,1,1200,1200
4310,2023-12-13,Laptop,Electronics,3,1200,3600
4311,2023-12-13,Phone,Electronics,2,800,1600
4312,2023-12-13,Phone,Electronics,1,800,800
4313,2023-12-14,Keyboard,Accessories,2,100,200
4314,2023-12-14,Tablet,Electronics,1,500,500
4315,2023-12-14,Keyboard,Accessories,3,100,300
4316,2023-12-14,Laptop,Electronics,1,1200,1200
4317,2023-12-14,Keyboard,Accessories,2,100,200
4318,2023-12-15,Keyboard,Accessories,1,100,100
4319,2023-12-15,Keyboard,Accessories,1,100,100
4320,2023-12-15,Keyboard,Accessories,3,100,300
4321,2023-12-15,Keyboard,Accessories,2,100,200
4322,2023-12-15,Mouse,Accessories,4,50,200
4323,2023-12-16,Monitor,Electronics,3,300,900
4324,2023-12-16,Monitor,Electronics,1,300,300
4325,2023-12-16,Mouse,Accessories,1,50,50
4326,2023-12-16,Tablet,Electronics,4,500,2000
4327,2023-12-16,Keyboard,Accessories,1,100,100
4328,2023-12-16,Keyboard,Accessories,2,100,200
4329,2023-12-16,Laptop,Electronics,3,1200,3600
4330,2023-12-16,Laptop,Electronics,2,1200,2400
4331,2023-12-16,Phone,Electronics,3,800,2400
4332,2023-12-16,Monitor,Electronics,2,300,600
4333,2023-12-17,Keyboard,Accessories,2,100,200
4334,2023-12-17,Tablet,Electronics,4,500,2000
4335,2023-12-17,Phone,Electronics,2,800,1600
4336,2023-12-17,Headphones,Accessories,1,150,150
4337,2023-12-17,Laptop,Electronics,2,1200,2400
4338,2023-12-17,Keyboard,Accessories,1,100,100
4339,2023-12-17,Mouse,Accessories,4,50,200
4340,2023-12-17,Headphones,Accessories,3,150,450
4341,2023-12-18,Mouse,Accessories,3,50,150
4342,2023-12-18,Mouse,Accessories,4,50,200
4343,2023-12-18,Tablet,Electronics,1,500,500
4344,2023-12-18,Tablet,Electronics,3,500,1500
4345,2023-12-18,Headphones,Accessories,4,150,600
4346,2023-12-18,Tablet,Electronics,4,500,2000
4347,2023-12-18,Phone,Electronics,4,800,3200
4348,2023-12-19,Monitor,Electronics,1,300,300
4349,2023-12-19,Laptop,Electronics,3,1200,3600
4350,2023-12-19,Tablet,Electronics,2,500,1000
4351,2023-12-19,Laptop,Electronics,3,1200,3600
4352,2023-12-19,Headphones,Accessories,1,150,150
4353,2023-12-19,Keyboard,Accessories,2,100,200
4354,2023-12-19,Keyboard,Accessories,1,100,100
4355,2023-12-19,Mouse,Accessories,3,50,150
4356,2023-12-19,Keyboard,Accessories,4,100,400
4357,2023-12-19,Tablet,Electronics,4,500,2000
4358,2023-12-19,Headphones,Accessories,4,150,600
4359,2023-12-19,Keyboard,Accessories,4,100,400
4360,2023-12-20,Headphones,Accessories,4,150,600
4361,2023-12-20,Monitor,Electronics,2,300,600
4362,2023-12-20,Mouse,Accessories,3,50,150
4363,2023-12-20,Keyboard,Accessories,4,100,400
4364,2023-12-20,Mouse,Accessories,3,50,150
4365,2023-12-20,Mouse,Accessories,1,50,50
4366,2023-12-20,Mouse,Accessories,1,50,50
4367,2023-12-20,Phone,Electronics,4,800,3200
4368,2023-12-20,Mouse,Accessories,4,50,200
4369,2023-12-20,Headphones,Accessories,3,150,450
4370,2023-12-20,Mouse,Accessories,2,50,100
4371,2023-12-20,Monitor,Electronics,1,300,300
4372,2023-12-20,Tablet,Electronics,2,500,1000
4373,2023-12-20,Phone,Electronics,2,800,1600
4374,2023-12-21,Phone,Electronics,1,800,800
4375,2023-12-21,Monitor,Electronics,1,300,300
4376,2023-12-21,Mouse,Accessories,4,50,200
4377,2023-12-21,Phone,Electronics,3,800,2400
4378,2023-12-21,Keyboard,Accessories,1,100,100
4379,2023-12-21,Mouse,Accessories,1,50,50
4380,2023-12-22,Phone,Electronics,1,800,800
4381,2023-12-22,Keyboard,Accessories,4,100,400
4382,2023-12-22,Headphones,Accessories,1,150,150
4383,2023-12-22,Mouse,Accessories,2,50,100
4384,2023-12-22,Phone,Electronics,2,800,1600
4385,2023-12-22,Mouse,Accessories,4,50,200
4386,2023-12-22,Phone,Electronics,4,800,3200
4387,2023-12-22,Laptop,Electronics,1,1200,1200
4388,2023-12-22,Phone,Electronics,4,800,3200
4389,2023-12-22,Keyboard,Accessories,4,100,400
4390,2023-12-23,Tablet,Electronics,3,500,1500
4391,2023-12-23,Tablet,Electronics,2,500,1000
4392,2023-12-23,Tablet,Electronics,3,500,1500
4393,2023-12-23,Laptop,Electronics,4,1200,4800
4394,2023-12-23,Headphones,Accessories,3,150,450
4395,2023-12-23,Headphones,Accessories,1,150,150
4396,2023-12-23,Laptop,Electronics,3,1200,3600
4397,2023-12-23,Monitor,Electronics,4,300,1200
4398,2023-12-23,Keyboard,Accessories,4,100,400
4399,2023-12-23,Keyboard,Accessories,3,100,300
4400,2023-12-23,Keyboard,Accessories,1,100,100
4401,2023-12-23,Headphones,Accessories,2,150,300
4402,2023-12-24,Tablet,Electronics,1,500,500
4403,2023-12-24,Tablet,Electronics,2,500,1000
4404,2023-12-24,Tablet,Electronics,1,500,500
4405,2023-12-24,Headphones,Accessories,4,150,600
4406,2023-12-24,Mouse,Accessories,2,50,100
4407,2023-12-24,Laptop,Electronics,2,1200,2400
4408,2023-12-24,Laptop,Electronics,3,1200,3600
4409,2023-12-24,Laptop,Electronics,1,1200,1200
4410,2023-12-24,Mouse,Accessories,2,50,100
4411,2023-12-24,Tablet,Electronics,1,500,500
4412,2023-12-24,Mouse,Accessories,1,50,50
4413,2023-12-25,Mouse,Accessories,2,50,100
4414,2023-12-25,Laptop,Electronics,4,1200,4800
4415,2023-12-25,Phone,Electronics,1,800,800
4416,2023-12-25,Mouse,Accessories,1,50,50
4417,2023-12-25,Phone,Electronics,2,800,1600
4418,2023-12-25,Phone,Electronics,1,800,800
4419,2023-12-25,Keyboard,Accessories,2,100,200
4420,2023-12-25,Keyboard,Accessories,3,100,300
4421,2023-12-26,Laptop,Electronics,2,1200,2400
4422,2023-12-26,Tablet,Electronics,4,500,2000
4423,2023-12-26,Phone,Electronics,2,800,1600
4424,2023-12-26,Tablet,Electronics,3,500,1500
4425,2023-12-26,Tablet,Electronics,1,500,500
4426,2023-12-26,Monitor,Electronics,2,300,600
4427,2023-12-26,Monitor,Electronics,3,300,900
4428,2023-12-26,Mouse,Accessories,1,50,50
4429,2023-12-26,Keyboard,Accessories,4,100,400
4430,2023-12-26,Phone,Electronics,4,800,3200
4431,2023-12-26,Laptop,Electronics,2,1200,2400
4432,2023-12-26,Phone,Electronics,2,800,1600
4433,2023-12-26,Tablet,Electronics,3,500,1500
4434,2023-12-27,Tablet,Electronics,2,500,1000
4435,2023-12-27,Tablet,Electronics,1,500,500
4436,2023-12-27,Tablet,Electronics,2,500,1000
4437,2023-12-27,Keyboard,Accessories,1,100,100
4438,2023-12-27,Headphones,Accessories,3,150,450
4439,2023-12-28,Headphones,Accessories,4,150,600
4440,2023-12-28,Monitor,Electronics,4,300,1200
4441,2023-12-28,Mouse,Accessories,2,50,100
4442,2023-12-28,Phone,Electronics,2,800,1600
4443,2023-12-28,Tablet,Electronics,3,500,1500
4444,2023-12-28,Tablet,Electronics,3,500,1500
4445,2023-12-28,Mouse,Accessories,4,50,200
4446,2023-12-28,Mouse,Accessories,3,50,150
4447,2023-12-28,Mouse,Accessories,3,50,150
4448,2023-12-28,Keyboard,Accessories,3,100,300
4449,2023-12-28,Headphones,Accessories,4,150,600
4450,2023-12-28,Monitor,Electronics,2,300,600
4451,2023-12-28,Tablet,Electronics,1,500,500
4452,2023-12-28,Mouse,Accessories,1,50,50
4453,2023-12-29,Headphones,Accessories,1,150,150
4454,2023-12-29,Monitor,Electronics,2,300,600
4455,2023-12-29,Headphones,Accessories,4,150,600
4456,2023-12-29,Keyboard,Accessories,1,100,100
4457,2023-12-29,Mouse,Accessories,4,50,200
4458,2023-12-30,Keyboard,Accessories,3,100,300
4459,2023-12-30,Keyboard,Accessories,2,100,200
4460,2023-12-30,Mouse,Accessories,1,50,50
4461,2023-12-30,Headphones,Accessories,4,150,600
4462,2023-12-30,Monitor,Electronics,1,300,300
4463,2023-12-30,Monitor,Electronics,3,300,900
4464,2023-12-30,Mouse,Accessories,4,50,200
4465,2023-12-30,Mouse,Accessories,2,50,100
4466,2023-12-30,Headphones,Accessories,3,150,450
4467,2023-12-31,Monitor,Electronics,4,300,1200
4468,2023-12-31,Monitor,Electronics,3,300,900
4469,2023-12-31,Mouse,Accessories,4,50,200
4470,2023-12-31,Monitor,Electronics,4,300,1200
4471,2023-12-31,Laptop,Electronics,2,1200,2400
4472,2023-12-31,Mouse,Accessories,4,50,200
4473,2023-12-31,Phone,Electronics,2,800,1600
4474,2023-12-31,Phone,Electronics,1,800,800
4475,2023-12-31,Keyboard,Accessories,4,100,400
4476,2023-12-31,Keyboard,Accessories,1,100,100
4477,2023-12-31,Tablet,Electronics,3,500,1500
4478,2023-12-31,Phone,Electronics,1,800,800
4479,2023-12-31,Tablet,Electronics,2,500,1000
4480,2023-12-31,Keyboard,Accessories,1,100,100
